,emissions,prices,timestamps
17891,0.271338943,14.500860000000001,2018-06-11 02:55:00
17892,0.273024231,13.68377,2018-06-11 03:00:00
17893,0.27382117,14.12815,2018-06-11 03:05:00
17894,0.27451459899999997,14.40039,2018-06-11 03:10:00
17895,0.275146771,14.145129999999998,2018-06-11 03:15:00
17896,0.276651853,13.71008,2018-06-11 03:20:00
17897,0.276446666,13.786979999999998,2018-06-11 03:25:00
17898,0.27633513,13.741979999999998,2018-06-11 03:30:00
17899,0.275106602,13.81899,2018-06-11 03:35:00
17900,0.277382297,13.81899,2018-06-11 03:40:00
17901,0.274324589,13.82185,2018-06-11 03:45:00
17902,0.27346759600000003,13.82185,2018-06-11 03:50:00
17903,0.274283207,13.74479,2018-06-11 03:55:00
17904,0.273413897,13.321370000000002,2018-06-11 04:00:00
17905,0.273251029,12.85534,2018-06-11 04:05:00
17906,0.274081574,12.85534,2018-06-11 04:10:00
17907,0.276626506,13.23255,2018-06-11 04:15:00
17908,0.280286291,13.70161,2018-06-11 04:20:00
17909,0.283184137,16.22212,2018-06-11 04:25:00
17910,0.28572800600000003,16.542939999999998,2018-06-11 04:30:00
17911,0.28801148600000004,18.89571,2018-06-11 04:35:00
17912,0.28776054100000004,20.8996,2018-06-11 04:40:00
17913,0.289870894,21.78417,2018-06-11 04:45:00
17914,0.28856074600000003,25.52243,2018-06-11 04:50:00
17915,0.28695488,26.226809999999997,2018-06-11 04:55:00
17916,0.286912516,20.61073,2018-06-11 05:00:00
17917,0.286337884,18.3283,2018-06-11 05:05:00
17918,0.289108003,18.750020000000003,2018-06-11 05:10:00
17919,0.29218521199999997,19.03977,2018-06-11 05:15:00
17920,0.292021759,19.76031,2018-06-11 05:20:00
17921,0.294825785,19.45052,2018-06-11 05:25:00
17922,0.29525627,20.54972,2018-06-11 05:30:00
17923,0.291719457,21.59668,2018-06-11 05:35:00
17924,0.292588246,21.57495,2018-06-11 05:40:00
17925,0.294542317,25.38541,2018-06-11 05:45:00
17926,0.294756452,25.50141,2018-06-11 05:50:00
17927,0.294413712,35.37662,2018-06-11 05:55:00
17928,0.29471169,33.5498,2018-06-11 06:00:00
17929,0.29166111899999997,30.855859999999996,2018-06-11 06:05:00
17930,0.28956968899999996,32.0598,2018-06-11 06:10:00
17931,0.284583424,30.87175,2018-06-11 06:15:00
17932,0.280659657,21.21631,2018-06-11 06:20:00
17933,0.27768846399999997,23.94116,2018-06-11 06:25:00
17934,0.273291123,23.94116,2018-06-11 06:30:00
17935,0.271144491,19.9999,2018-06-11 06:35:00
17936,0.26837737100000003,19.56652,2018-06-11 06:40:00
17937,0.265637556,18.24513,2018-06-11 06:45:00
17938,0.261902759,19.0096,2018-06-11 06:50:00
17939,0.259979014,19.0096,2018-06-11 06:55:00
17940,0.255986341,46.31,2018-06-11 07:00:00
17941,0.25180722899999997,39.81684,2018-06-11 07:05:00
17942,0.251603091,39.88434,2018-06-11 07:10:00
17943,0.249907624,20.12,2018-06-11 07:15:00
17944,0.243993963,20.4201,2018-06-11 07:20:00
17945,0.23954898800000002,19.0099,2018-06-11 07:25:00
17946,0.234744657,18.139870000000002,2018-06-11 07:30:00
17947,0.22765612300000002,16.08448,2018-06-11 07:35:00
17948,0.22185376899999998,16.69139,2018-06-11 07:40:00
17949,0.21869189100000003,15.553360000000001,2018-06-11 07:45:00
17950,0.216505206,15.299079999999998,2018-06-11 07:50:00
17951,0.21376739,15.553360000000001,2018-06-11 07:55:00
17952,0.21090967300000002,20.390539999999998,2018-06-11 08:00:00
17953,0.20891906899999999,20.222360000000002,2018-06-11 08:05:00
17954,0.211022624,20.23303,2018-06-11 08:10:00
17955,0.20773729600000002,19.76836,2018-06-11 08:15:00
17956,0.205832579,19.98124,2018-06-11 08:20:00
17957,0.20444986,18.50176,2018-06-11 08:25:00
17958,0.203037319,19.87846,2018-06-11 08:30:00
17959,0.20130124600000002,19.87205,2018-06-11 08:35:00
17960,0.20167902399999998,19.6955,2018-06-11 08:40:00
17961,0.201323103,18.0399,2018-06-11 08:45:00
17962,0.199702346,19.0099,2018-06-11 08:50:00
17963,0.197685367,18.0899,2018-06-11 08:55:00
17964,0.198702162,19.711660000000002,2018-06-11 09:00:00
17965,0.198568523,19.63407,2018-06-11 09:05:00
17966,0.19701283,19.58486,2018-06-11 09:10:00
17967,0.197688896,18.157510000000002,2018-06-11 09:15:00
17968,0.19734499600000002,17.640320000000003,2018-06-11 09:20:00
17969,0.196589459,17.6269,2018-06-11 09:25:00
17970,0.19242072699999999,19.61187,2018-06-11 09:30:00
17971,0.19192115199999998,19.23742,2018-06-11 09:35:00
17972,0.192378753,19.20881,2018-06-11 09:40:00
17973,0.193592994,18.6305,2018-06-11 09:45:00
17974,0.19292123600000002,19.989620000000002,2018-06-11 09:50:00
17975,0.192434336,20.4776,2018-06-11 09:55:00
17976,0.193014706,19.77683,2018-06-11 10:00:00
17977,0.192969762,18.091079999999998,2018-06-11 10:05:00
17978,0.194159642,18.091079999999998,2018-06-11 10:10:00
17979,0.194034371,17.78688,2018-06-11 10:15:00
17980,0.19395932600000002,17.78688,2018-06-11 10:20:00
17981,0.193453281,18.40147,2018-06-11 10:25:00
17982,0.192957906,19.01455,2018-06-11 10:30:00
17983,0.192751982,19.63724,2018-06-11 10:35:00
17984,0.192849608,19.67018,2018-06-11 10:40:00
17985,0.191843811,19.39496,2018-06-11 10:45:00
17986,0.19089574199999998,19.6497,2018-06-11 10:50:00
17987,0.19009441,20.02945,2018-06-11 10:55:00
17988,0.19139043,18.97379,2018-06-11 11:00:00
17989,0.190143215,18.30704,2018-06-11 11:05:00
17990,0.187887795,19.095129999999997,2018-06-11 11:10:00
17991,0.18989314300000001,18.77115,2018-06-11 11:15:00
17992,0.19031768899999998,18.475920000000002,2018-06-11 11:20:00
17993,0.190388102,18.94918,2018-06-11 11:25:00
17994,0.187894213,18.65166,2018-06-11 11:30:00
17995,0.187748637,18.999679999999998,2018-06-11 11:35:00
17996,0.18827604,18.28462,2018-06-11 11:40:00
17997,0.187467899,15.8299,2018-06-11 11:45:00
17998,0.18694329399999998,15.8299,2018-06-11 11:50:00
17999,0.18684636899999998,16.1899,2018-06-11 11:55:00
18000,0.184002645,18.11062,2018-06-11 12:00:00
18001,0.184438252,18.18044,2018-06-11 12:05:00
18002,0.184769495,18.04649,2018-06-11 12:10:00
18003,0.18496224100000003,17.9383,2018-06-11 12:15:00
18004,0.18389759600000002,17.9383,2018-06-11 12:20:00
18005,0.185033372,17.98633,2018-06-11 12:25:00
18006,0.185359667,17.7799,2018-06-11 12:30:00
18007,0.18444709199999998,17.7799,2018-06-11 12:35:00
18008,0.18869959,18.0599,2018-06-11 12:40:00
18009,0.187858577,17.5042,2018-06-11 12:45:00
18010,0.18782341800000002,17.9299,2018-06-11 12:50:00
18011,0.18828125,18.6699,2018-06-11 12:55:00
18012,0.190509865,17.9299,2018-06-11 13:00:00
18013,0.192058347,17.3199,2018-06-11 13:05:00
18014,0.19142747,17.5199,2018-06-11 13:10:00
18015,0.192118227,17.9299,2018-06-11 13:15:00
18016,0.193561887,18.14,2018-06-11 13:20:00
18017,0.19562038699999998,18.14,2018-06-11 13:25:00
18018,0.19571408699999998,17.5999,2018-06-11 13:30:00
18019,0.19677251399999998,17.2199,2018-06-11 13:35:00
18020,0.196511226,18.1401,2018-06-11 13:40:00
18021,0.19837583,17.5999,2018-06-11 13:45:00
18022,0.19970586199999998,18.5299,2018-06-11 13:50:00
18023,0.20079814399999998,18.75,2018-06-11 13:55:00
18024,0.20136114300000002,17.792379999999998,2018-06-11 14:00:00
18025,0.202305903,18.28855,2018-06-11 14:05:00
18026,0.20146668,17.792379999999998,2018-06-11 14:10:00
18027,0.200690187,17.05829,2018-06-11 14:15:00
18028,0.199459117,17.3199,2018-06-11 14:20:00
18029,0.20013353399999997,18.05819,2018-06-11 14:25:00
18030,0.200919173,17.5199,2018-06-11 14:30:00
18031,0.20207185100000002,18.87506,2018-06-11 14:35:00
18032,0.203700033,19.333,2018-06-11 14:40:00
18033,0.204909425,20.1799,2018-06-11 14:45:00
18034,0.20614722,21.55784,2018-06-11 14:50:00
18035,0.20818702,19.333,2018-06-11 14:55:00
18036,0.20922628699999998,19.42582,2018-06-11 15:00:00
18037,0.210161066,18.18741,2018-06-11 15:05:00
18038,0.21138263899999998,18.90858,2018-06-11 15:10:00
18039,0.21135362800000002,19.200129999999998,2018-06-11 15:15:00
18040,0.212147408,19.55777,2018-06-11 15:20:00
18041,0.213646924,19.70083,2018-06-11 15:25:00
18042,0.216643392,18.5299,2018-06-11 15:30:00
18043,0.216932887,19.333,2018-06-11 15:35:00
18044,0.217998302,19.333,2018-06-11 15:40:00
18045,0.21969554600000002,18.64,2018-06-11 15:45:00
18046,0.22102400600000002,19.03,2018-06-11 15:50:00
18047,0.22132702899999998,21.00548,2018-06-11 15:55:00
18048,0.221569295,17.3199,2018-06-11 16:00:00
18049,0.22186157199999998,17.8699,2018-06-11 16:05:00
18050,0.21773371600000002,18.25452,2018-06-11 16:10:00
18051,0.21809101,18.520220000000002,2018-06-11 16:15:00
18052,0.218800947,18.87506,2018-06-11 16:20:00
18053,0.22179310300000002,19.1399,2018-06-11 16:25:00
18054,0.222720342,20.6984,2018-06-11 16:30:00
18055,0.22345724,21.67247,2018-06-11 16:35:00
18056,0.224254003,21.76342,2018-06-11 16:40:00
18057,0.22451449,23.94116,2018-06-11 16:45:00
18058,0.223979715,24.39997,2018-06-11 16:50:00
18059,0.22491962899999998,19.56652,2018-06-11 16:55:00
18060,0.226633482,35.98709,2018-06-11 17:00:00
18061,0.228406737,28.61308,2018-06-11 17:05:00
18062,0.229233992,27.81642,2018-06-11 17:10:00
18063,0.229032065,32.46713,2018-06-11 17:15:00
18064,0.22889227399999998,29.762520000000002,2018-06-11 17:20:00
18065,0.229194521,29.9047,2018-06-11 17:25:00
18066,0.231505348,30.727629999999998,2018-06-11 17:30:00
18067,0.231918285,30.87595,2018-06-11 17:35:00
18068,0.23422785100000001,32.18613,2018-06-11 17:40:00
18069,0.23506738100000002,32.62697,2018-06-11 17:45:00
18070,0.237991587,34.731759999999994,2018-06-11 17:50:00
18071,0.24335725800000002,28.121140000000004,2018-06-11 17:55:00
18072,0.248560855,31.69176,2018-06-11 18:00:00
18073,0.251315673,29.171390000000002,2018-06-11 18:05:00
18074,0.25029631399999996,31.63356,2018-06-11 18:10:00
18075,0.250014776,30.439009999999996,2018-06-11 18:15:00
18076,0.252448601,32.1851,2018-06-11 18:20:00
18077,0.256013141,41.888740000000006,2018-06-11 18:25:00
18078,0.258148669,38.164159999999995,2018-06-11 18:30:00
18079,0.26253808300000003,51.55769,2018-06-11 18:35:00
18080,0.26852286,59.7014,2018-06-11 18:40:00
18081,0.274048463,104.40325,2018-06-11 18:45:00
18082,0.279516733,150.0,2018-06-11 18:50:00
18083,0.285392667,150.0,2018-06-11 18:55:00
18084,0.291398101,39.788709999999995,2018-06-11 19:00:00
18085,0.29455068,43.60134,2018-06-11 19:05:00
18086,0.298586572,47.90377,2018-06-11 19:10:00
18087,0.30022459999999995,45.7338,2018-06-11 19:15:00
18088,0.30315391199999997,48.03109,2018-06-11 19:20:00
18089,0.306378065,59.84199,2018-06-11 19:25:00
18090,0.308528006,47.44343,2018-06-11 19:30:00
18091,0.310743703,53.64827,2018-06-11 19:35:00
18092,0.31271242,54.57396,2018-06-11 19:40:00
18093,0.31444716899999997,40.35082,2018-06-11 19:45:00
18094,0.316858984,35.0605,2018-06-11 19:50:00
18095,0.317323,42.25345,2018-06-11 19:55:00
18096,0.31561242300000003,33.25947,2018-06-11 20:00:00
18097,0.318019183,32.13178,2018-06-11 20:05:00
18098,0.319226954,31.706259999999997,2018-06-11 20:10:00
18099,0.3192354,29.27716,2018-06-11 20:15:00
18100,0.318248701,29.29471,2018-06-11 20:20:00
18101,0.316366366,30.84485,2018-06-11 20:25:00
18102,0.31528337,34.77898,2018-06-11 20:30:00
18103,0.314555822,33.90995,2018-06-11 20:35:00
18104,0.31393881100000004,33.90997,2018-06-11 20:40:00
18105,0.312644994,32.182140000000004,2018-06-11 20:45:00
18106,0.31259987300000003,33.50622,2018-06-11 20:50:00
18107,0.312867525,33.51229,2018-06-11 20:55:00
18108,0.312239347,32.87086,2018-06-11 21:00:00
18109,0.31231542100000004,28.76897,2018-06-11 21:05:00
18110,0.310315326,30.68328,2018-06-11 21:10:00
18111,0.30780102600000003,28.31114,2018-06-11 21:15:00
18112,0.30674185,27.7251,2018-06-11 21:20:00
18113,0.305732089,26.7076,2018-06-11 21:25:00
18114,0.303659373,22.267039999999998,2018-06-11 21:30:00
18115,0.304500549,22.341260000000002,2018-06-11 21:35:00
18116,0.303917852,22.25804,2018-06-11 21:40:00
18117,0.302150264,22.340239999999998,2018-06-11 21:45:00
18118,0.302398365,21.79646,2018-06-11 21:50:00
18119,0.303586376,14.8594,2018-06-11 21:55:00
18120,0.30171852600000004,23.8676,2018-06-11 22:00:00
18121,0.30337336,26.1716,2018-06-11 22:05:00
18122,0.30271178600000004,25.99285,2018-06-11 22:10:00
18123,0.297608739,27.796329999999998,2018-06-11 22:15:00
18124,0.295102877,28.267459999999996,2018-06-11 22:20:00
18125,0.299403228,28.26525,2018-06-11 22:25:00
18126,0.300546635,27.03264,2018-06-11 22:30:00
18127,0.301361365,23.98151,2018-06-11 22:35:00
18128,0.300842901,22.32443,2018-06-11 22:40:00
18129,0.302111418,20.4202,2018-06-11 22:45:00
18130,0.301155436,19.5286,2018-06-11 22:50:00
18131,0.301293242,16.8801,2018-06-11 22:55:00
18132,0.301324147,23.737470000000002,2018-06-11 23:00:00
18133,0.30212167100000004,22.44329,2018-06-11 23:05:00
18134,0.301911476,22.72409,2018-06-11 23:10:00
18135,0.300036684,20.0001,2018-06-11 23:15:00
18136,0.298741207,21.00548,2018-06-11 23:20:00
18137,0.298732762,21.1801,2018-06-11 23:25:00
18138,0.298772015,19.1401,2018-06-11 23:30:00
18139,0.300041932,19.740820000000003,2018-06-11 23:35:00
18140,0.299678875,19.0101,2018-06-11 23:40:00
18141,0.300611374,17.3901,2018-06-11 23:45:00
18142,0.30028635600000003,18.0001,2018-06-11 23:50:00
18143,0.30055774399999996,16.4401,2018-06-11 23:55:00
18144,0.301304022,26.2482,2018-06-12 00:00:00
18145,0.301821645,34.10543,2018-06-12 00:05:00
18146,0.30266401600000004,27.937279999999998,2018-06-12 00:10:00
18147,0.302602558,33.946709999999996,2018-06-12 00:15:00
18148,0.300426594,98.08487,2018-06-12 00:20:00
18149,0.298786899,35.611670000000004,2018-06-12 00:25:00
18150,0.299631902,29.35505,2018-06-12 00:30:00
18151,0.29888692699999997,29.186590000000002,2018-06-12 00:35:00
18152,0.298450093,27.71675,2018-06-12 00:40:00
18153,0.299132888,25.60807,2018-06-12 00:45:00
18154,0.300229501,25.60807,2018-06-12 00:50:00
18155,0.29918549,25.28183,2018-06-12 00:55:00
18156,0.300097215,35.7584,2018-06-12 01:00:00
18157,0.299380095,43.96255,2018-06-12 01:05:00
18158,0.300174669,43.96255,2018-06-12 01:10:00
18159,0.30093345899999996,36.104409999999994,2018-06-12 01:15:00
18160,0.298780488,35.3104,2018-06-12 01:20:00
18161,0.298014386,34.332879999999996,2018-06-12 01:25:00
18162,0.29905329999999997,29.7096,2018-06-12 01:30:00
18163,0.299848255,28.791909999999998,2018-06-12 01:35:00
18164,0.299873765,26.237209999999997,2018-06-12 01:40:00
18165,0.29997379,25.062620000000003,2018-06-12 01:45:00
18166,0.300372725,25.03395,2018-06-12 01:50:00
18167,0.300131926,25.483539999999998,2018-06-12 01:55:00
18168,0.30157818,24.99871,2018-06-12 02:00:00
18169,0.302894234,24.93078,2018-06-12 02:05:00
18170,0.303879694,22.401229999999998,2018-06-12 02:10:00
18171,0.306093254,24.921889999999998,2018-06-12 02:15:00
18172,0.307461214,24.96031,2018-06-12 02:20:00
18173,0.309845863,24.96031,2018-06-12 02:25:00
18174,0.31098797100000003,24.997629999999997,2018-06-12 02:30:00
18175,0.311522113,24.95863,2018-06-12 02:35:00
18176,0.311318194,24.958289999999998,2018-06-12 02:40:00
18177,0.312177456,24.713820000000002,2018-06-12 02:45:00
18178,0.31331853,24.415570000000002,2018-06-12 02:50:00
18179,0.314084507,24.4644,2018-06-12 02:55:00
18180,0.314261004,24.934070000000002,2018-06-12 03:00:00
18181,0.316453382,24.834970000000002,2018-06-12 03:05:00
18182,0.316906886,24.829179999999997,2018-06-12 03:10:00
18183,0.316356468,24.76725,2018-06-12 03:15:00
18184,0.314943268,24.903129999999997,2018-06-12 03:20:00
18185,0.315094947,24.903129999999997,2018-06-12 03:25:00
18186,0.315278417,24.938000000000002,2018-06-12 03:30:00
18187,0.316382881,24.938000000000002,2018-06-12 03:35:00
18188,0.317445712,24.938000000000002,2018-06-12 03:40:00
18189,0.318378428,25.132620000000003,2018-06-12 03:45:00
18190,0.317607026,25.132620000000003,2018-06-12 03:50:00
18191,0.318777895,25.53986,2018-06-12 03:55:00
18192,0.31848336899999996,24.94281,2018-06-12 04:00:00
18193,0.31817972,24.94281,2018-06-12 04:05:00
18194,0.319052002,24.98999,2018-06-12 04:10:00
18195,0.31831141399999996,25.200570000000003,2018-06-12 04:15:00
18196,0.31810040000000006,25.50082,2018-06-12 04:20:00
18197,0.318194305,25.53327,2018-06-12 04:25:00
18198,0.31898364,25.70678,2018-06-12 04:30:00
18199,0.31894233,25.8329,2018-06-12 04:35:00
18200,0.320827825,27.004540000000002,2018-06-12 04:40:00
18201,0.318934322,27.02252,2018-06-12 04:45:00
18202,0.321614171,31.901770000000003,2018-06-12 04:50:00
18203,0.321789778,35.66302,2018-06-12 04:55:00
18204,0.322127717,23.63711,2018-06-12 05:00:00
18205,0.320262313,22.80791,2018-06-12 05:05:00
18206,0.320076177,22.82984,2018-06-12 05:10:00
18207,0.318131698,23.61676,2018-06-12 05:15:00
18208,0.319408373,24.09856,2018-06-12 05:20:00
18209,0.32164875800000003,25.60024,2018-06-12 05:25:00
18210,0.32170662,25.67042,2018-06-12 05:30:00
18211,0.321970694,29.799390000000002,2018-06-12 05:35:00
18212,0.321990102,29.74195,2018-06-12 05:40:00
18213,0.322324909,27.08431,2018-06-12 05:45:00
18214,0.322699548,27.08825,2018-06-12 05:50:00
18215,0.320364529,48.56378,2018-06-12 05:55:00
18216,0.318597163,38.04359,2018-06-12 06:00:00
18217,0.315968339,33.77513,2018-06-12 06:05:00
18218,0.315309946,33.91583,2018-06-12 06:10:00
18219,0.312344061,32.42355,2018-06-12 06:15:00
18220,0.307524537,27.87527,2018-06-12 06:20:00
18221,0.304799233,27.324640000000002,2018-06-12 06:25:00
18222,0.301587961,26.68187,2018-06-12 06:30:00
18223,0.296391114,24.94945,2018-06-12 06:35:00
18224,0.293382655,24.47363,2018-06-12 06:40:00
18225,0.289209047,24.87775,2018-06-12 06:45:00
18226,0.283722452,25.7957,2018-06-12 06:50:00
18227,0.28011581399999996,25.33616,2018-06-12 06:55:00
18228,0.275890099,30.44994,2018-06-12 07:00:00
18229,0.270080078,26.38399,2018-06-12 07:05:00
18230,0.266494333,25.602970000000003,2018-06-12 07:10:00
18231,0.264043603,23.41388,2018-06-12 07:15:00
18232,0.255692186,21.19865,2018-06-12 07:20:00
18233,0.25016796399999996,18.96898,2018-06-12 07:25:00
18234,0.244739538,19.07122,2018-06-12 07:30:00
18235,0.24159490399999997,18.80565,2018-06-12 07:35:00
18236,0.237166204,18.10441,2018-06-12 07:40:00
18237,0.23409907800000002,16.871270000000003,2018-06-12 07:45:00
18238,0.229605366,16.6836,2018-06-12 07:50:00
18239,0.22551466,16.40332,2018-06-12 07:55:00
18240,0.22197205,19.21414,2018-06-12 08:00:00
18241,0.220791275,18.54203,2018-06-12 08:05:00
18242,0.22189462399999998,17.61374,2018-06-12 08:10:00
18243,0.221745296,17.62855,2018-06-12 08:15:00
18244,0.21906654899999997,16.99442,2018-06-12 08:20:00
18245,0.215116279,17.62047,2018-06-12 08:25:00
18246,0.210953888,17.63065,2018-06-12 08:30:00
18247,0.210923793,17.42272,2018-06-12 08:35:00
18248,0.208639391,17.42272,2018-06-12 08:40:00
18249,0.207236717,17.641189999999998,2018-06-12 08:45:00
18250,0.20486692,17.641289999999998,2018-06-12 08:50:00
18251,0.203900038,17.15423,2018-06-12 08:55:00
18252,0.203210576,16.19015,2018-06-12 09:00:00
18253,0.202270421,16.18994,2018-06-12 09:05:00
18254,0.202571986,15.9774,2018-06-12 09:10:00
18255,0.199940249,16.20611,2018-06-12 09:15:00
18256,0.20026065899999998,16.20601,2018-06-12 09:20:00
18257,0.199547662,16.34303,2018-06-12 09:25:00
18258,0.199415767,16.20844,2018-06-12 09:30:00
18259,0.198972615,16.98611,2018-06-12 09:35:00
18260,0.19800995,17.40737,2018-06-12 09:40:00
18261,0.197418263,18.06812,2018-06-12 09:45:00
18262,0.196900872,18.64134,2018-06-12 09:50:00
18263,0.198039718,19.065739999999998,2018-06-12 09:55:00
18264,0.196230397,17.21472,2018-06-12 10:00:00
18265,0.19725320600000001,17.21493,2018-06-12 10:05:00
18266,0.19572683600000002,17.225379999999998,2018-06-12 10:10:00
18267,0.196552843,17.253420000000002,2018-06-12 10:15:00
18268,0.19540891600000002,17.24295,2018-06-12 10:20:00
18269,0.194564945,17.24275,2018-06-12 10:25:00
18270,0.194773582,17.26521,2018-06-12 10:30:00
18271,0.194760292,16.95673,2018-06-12 10:35:00
18272,0.193915812,17.2746,2018-06-12 10:40:00
18273,0.195277984,17.30794,2018-06-12 10:45:00
18274,0.19432229899999998,18.41589,2018-06-12 10:50:00
18275,0.19544385600000003,18.41589,2018-06-12 10:55:00
18276,0.195413933,17.59,2018-06-12 11:00:00
18277,0.196719599,16.4699,2018-06-12 11:05:00
18278,0.197772458,16.7,2018-06-12 11:10:00
18279,0.198006782,16.7,2018-06-12 11:15:00
18280,0.19849567,17.0699,2018-06-12 11:20:00
18281,0.198692449,16.5199,2018-06-12 11:25:00
18282,0.197003176,17.4999,2018-06-12 11:30:00
18283,0.197326828,17.6299,2018-06-12 11:35:00
18284,0.19826789399999997,17.6299,2018-06-12 11:40:00
18285,0.19900157300000001,18.157925,2018-06-12 11:45:00
18286,0.19858785,18.68595,2018-06-12 11:50:00
18287,0.19925810000000002,19.18607,2018-06-12 11:55:00
18288,0.198968162,18.093320000000002,2018-06-12 12:00:00
18289,0.199087992,17.333460000000002,2018-06-12 12:05:00
18290,0.19834544,18.030260000000002,2018-06-12 12:10:00
18291,0.19868813,18.037470000000003,2018-06-12 12:15:00
18292,0.198997494,18.94268,2018-06-12 12:20:00
18293,0.198678811,20.296039999999998,2018-06-12 12:25:00
18294,0.199521388,20.55135,2018-06-12 12:30:00
18295,0.20094508,21.36579,2018-06-12 12:35:00
18296,0.2025204,21.36579,2018-06-12 12:40:00
18297,0.202885748,21.72628,2018-06-12 12:45:00
